Timestamp,Roll_Delta,Pitch_Delta,Heading_Delta,Detected_Gesture,Actual_Roll,Actual_Pitch,Actual_Heading
89607408,3,0,-2,up,"[-66, -65, -64, -64, -63]","[-68, -68, -68, -68, -68]","[104, 104, 103, 103, 102]"
89643419,2,0,-3,up,"[-65, -64, -64, -63, -63]","[-68, -68, -68, -68, -68]","[104, 103, 103, 102, 101]"
89692558,2,0,-2,up,"[-64, -64, -63, -63, -62]","[-68, -68, -68, -68, -68]","[103, 103, 102, 101, 101]"
89726398,2,0,-2,up,"[-64, -63, -63, -62, -62]","[-68, -68, -68, -68, -68]","[103, 102, 101, 101, 101]"
89786586,2,0,-2,up,"[-63, -63, -62, -62, -61]","[-68, -68, -68, -68, -68]","[102, 101, 101, 101, 100]"
89810569,3,0,-2,up,"[-63, -62, -62, -61, -60]","[-68, -68, -68, -68, -68]","[101, 101, 101, 100, 99]"
89840614,2,0,-2,up,"[-62, -62, -61, -60, -60]","[-68, -68, -68, -68, -68]","[101, 101, 100, 99, 99]"
89888565,3,0,-3,up,"[-62, -61, -60, -60, -59]","[-68, -68, -68, -68, -68]","[101, 100, 99, 99, 98]"
89916555,2,0,-2,up,"[-61, -60, -60, -59, -59]","[-68, -68, -68, -68, -68]","[100, 99, 99, 98, 98]"
89940567,2,0,-2,up,"[-60, -60, -59, -59, -58]","[-68, -68, -68, -68, -68]","[99, 99, 98, 98, 97]"
89970438,2,0,-2,up,"[-60, -59, -59, -58, -58]","[-68, -68, -68, -68, -68]","[99, 98, 98, 97, 97]"
90055404,2,1,-2,up,"[-59, -59, -58, -58, -57]","[-68, -68, -68, -68, -67]","[98, 98, 97, 97, 96]"
90166553,3,1,-3,up,"[-59, -58, -58, -57, -56]","[-68, -68, -68, -67, -67]","[98, 97, 97, 96, 95]"
90190567,2,1,-2,up,"[-58, -58, -57, -56, -56]","[-68, -68, -67, -67, -67]","[97, 97, 96, 95, 95]"
90254565,3,1,-3,up,"[-58, -57, -56, -56, -55]","[-68, -67, -67, -67, -67]","[97, 96, 95, 95, 94]"
90276558,3,0,-2,up,"[-57, -56, -56, -55, -54]","[-67, -67, -67, -67, -67]","[96, 95, 95, 94, 94]"
90300554,2,0,-2,up,"[-56, -56, -55, -54, -54]","[-67, -67, -67, -67, -67]","[95, 95, 94, 94, 93]"
90358436,3,0,-2,up,"[-56, -55, -54, -54, -53]","[-67, -67, -67, -67, -67]","[95, 94, 94, 93, 93]"
90465403,3,0,-2,up,"[-55, -54, -54, -53, -52]","[-67, -67, -67, -67, -67]","[94, 94, 93, 93, 92]"
90515592,2,0,-2,up,"[-54, -54, -53, -52, -52]","[-67, -67, -67, -67, -67]","[94, 93, 93, 92, 92]"
90612553,3,0,-2,up,"[-54, -53, -52, -52, -51]","[-67, -67, -67, -67, -67]","[93, 93, 92, 92, 91]"
90646113,2,1,-2,up,"[-53, -52, -52, -51, -51]","[-67, -67, -67, -67, -66]","[93, 92, 92, 91, 91]"
90671855,1,1,-1,up,"[-52, -52, -51, -51, -51]","[-67, -67, -67, -66, -66]","[92, 92, 91, 91, 91]"
90700100,1,1,-1,up,"[-52, -51, -51, -51, -51]","[-67, -67, -66, -66, -66]","[92, 91, 91, 91, 91]"
90724560,1,1,-1,up,"[-51, -51, -51, -51, -50]","[-67, -66, -66, -66, -66]","[91, 91, 91, 91, 90]"
90750555,1,0,-1,up,"[-51, -51, -51, -50, -50]","[-66, -66, -66, -66, -66]","[91, 91, 91, 90, 90]"
90798611,2,0,-2,up,"[-51, -51, -50, -50, -49]","[-66, -66, -66, -66, -66]","[91, 91, 90, 90, 89]"
90828410,3,1,-3,up,"[-51, -50, -50, -49, -48]","[-66, -66, -66, -66, -65]","[91, 90, 90, 89, 88]"
90875384,2,1,-2,up,"[-50, -50, -49, -48, -48]","[-66, -66, -66, -65, -65]","[90, 90, 89, 88, 88]"
90899550,3,1,-3,up,"[-50, -49, -48, -48, -47]","[-66, -66, -65, -65, -65]","[90, 89, 88, 88, 87]"
90953561,3,1,-3,up,"[-49, -48, -48, -47, -46]","[-66, -65, -65, -65, -65]","[89, 88, 88, 87, 86]"
90977568,3,0,-2,up,"[-48, -48, -47, -46, -45]","[-65, -65, -65, -65, -65]","[88, 88, 87, 86, 86]"
91007393,3,0,-2,up,"[-48, -47, -46, -45, -45]","[-65, -65, -65, -65, -65]","[88, 87, 86, 86, 86]"
91047402,3,0,-2,up,"[-47, -46, -45, -45, -44]","[-65, -65, -65, -65, -65]","[87, 86, 86, 86, 85]"
91099629,3,1,-2,up,"[-46, -45, -45, -44, -43]","[-65, -65, -65, -65, -64]","[86, 86, 86, 85, 84]"
91125403,3,1,-3,up,"[-45, -45, -44, -43, -42]","[-65, -65, -65, -64, -64]","[86, 86, 85, 84, 83]"
91175371,4,1,-4,up,"[-45, -44, -43, -42, -41]","[-65, -65, -64, -64, -64]","[86, 85, 84, 83, 82]"
91199561,4,1,-4,up,"[-44, -43, -42, -41, -40]","[-65, -64, -64, -64, -64]","[85, 84, 83, 82, 81]"
91265544,4,0,-3,up,"[-43, -42, -41, -40, -39]","[-64, -64, -64, -64, -64]","[84, 83, 82, 81, 81]"
91290558,4,0,-3,up,"[-42, -41, -40, -39, -38]","[-64, -64, -64, -64, -64]","[83, 82, 81, 81, 80]"
91314555,3,0,-2,up,"[-41, -40, -39, -38, -38]","[-64, -64, -64, -64, -64]","[82, 81, 81, 80, 80]"
91350398,2,0,-1,up,"[-40, -39, -38, -38, -38]","[-64, -64, -64, -64, -64]","[81, 81, 80, 80, 80]"
91430372,2,1,-2,up,"[-39, -38, -38, -38, -37]","[-64, -64, -64, -64, -63]","[81, 80, 80, 80, 79]"
91460382,2,1,-1,up,"[-38, -38, -38, -37, -36]","[-64, -64, -64, -63, -63]","[80, 80, 80, 79, 79]"
91492551,2,1,-1,up,"[-38, -38, -37, -36, -36]","[-64, -64, -63, -63, -63]","[80, 80, 79, 79, 79]"
91561404,2,2,-2,up,"[-38, -37, -36, -36, -36]","[-64, -63, -63, -63, -62]","[80, 79, 79, 79, 78]"
91611394,1,1,-1,up,"[-37, -36, -36, -36, -36]","[-63, -63, -63, -62, -62]","[79, 79, 79, 78, 78]"
91661381,1,1,-1,up,"[-36, -36, -36, -36, -35]","[-63, -63, -62, -62, -62]","[79, 79, 78, 78, 78]"
91710811,2,1,-2,up,"[-36, -36, -36, -35, -34]","[-63, -62, -62, -62, -62]","[79, 78, 78, 78, 77]"
91735752,2,1,-1,up,"[-36, -36, -35, -34, -34]","[-62, -62, -62, -62, -61]","[78, 78, 78, 77, 77]"
91766335,2,1,-1,up,"[-36, -35, -34, -34, -34]","[-62, -62, -62, -61, -61]","[78, 78, 77, 77, 77]"
91791540,2,1,-2,up,"[-35, -34, -34, -34, -33]","[-62, -62, -61, -61, -61]","[78, 77, 77, 77, 76]"
91815553,1,1,-1,up,"[-34, -34, -34, -33, -33]","[-62, -61, -61, -61, -61]","[77, 77, 77, 76, 76]"
91862787,2,0,-2,up,"[-34, -34, -33, -33, -32]","[-61, -61, -61, -61, -61]","[77, 77, 76, 76, 75]"
91905083,2,0,-2,up,"[-34, -33, -33, -32, -32]","[-61, -61, -61, -61, -61]","[77, 76, 76, 75, 75]"
91933538,1,0,-1,up,"[-33, -33, -32, -32, -32]","[-61, -61, -61, -61, -61]","[76, 76, 75, 75, 75]"
91961397,2,0,-2,up,"[-33, -32, -32, -32, -31]","[-61, -61, -61, -61, -61]","[76, 75, 75, 75, 74]"
92019356,2,0,-1,up,"[-32, -32, -32, -31, -30]","[-61, -61, -61, -61, -61]","[75, 75, 75, 74, 74]"
92048738,2,1,-2,up,"[-32, -32, -31, -30, -30]","[-61, -61, -61, -61, -60]","[75, 75, 74, 74, 73]"
92076360,2,1,-2,up,"[-32, -31, -30, -30, -30]","[-61, -61, -61, -60, -60]","[75, 74, 74, 73, 73]"
92104552,2,1,-1,up,"[-31, -30, -30, -30, -29]","[-61, -61, -60, -60, -60]","[74, 74, 73, 73, 73]"
92133369,1,1,-1,up,"[-30, -30, -30, -29, -29]","[-61, -60, -60, -60, -60]","[74, 73, 73, 73, 73]"
92198394,2,0,-1,up,"[-30, -30, -29, -29, -28]","[-60, -60, -60, -60, -60]","[73, 73, 73, 73, 72]"
92248383,2,0,-1,up,"[-30, -29, -29, -28, -28]","[-60, -60, -60, -60, -60]","[73, 73, 73, 72, 72]"
92276548,1,1,-1,up,"[-29, -29, -28, -28, -28]","[-60, -60, -60, -60, -59]","[73, 73, 72, 72, 72]"
92310387,2,1,-2,up,"[-29, -28, -28, -28, -27]","[-60, -60, -60, -59, -59]","[73, 72, 72, 72, 71]"
92364559,1,1,-1,up,"[-28, -28, -28, -27, -27]","[-60, -60, -59, -59, -59]","[72, 72, 72, 71, 71]"
92388548,2,1,-1,up,"[-28, -28, -27, -27, -26]","[-60, -59, -59, -59, -59]","[72, 72, 71, 71, 71]"
92412539,2,0,-2,up,"[-28, -27, -27, -26, -26]","[-59, -59, -59, -59, -59]","[72, 71, 71, 71, 70]"
92466547,2,1,-1,up,"[-27, -27, -26, -26, -25]","[-59, -59, -59, -59, -58]","[71, 71, 71, 70, 70]"
92500543,2,1,-1,up,"[-27, -26, -26, -25, -25]","[-59, -59, -59, -58, -58]","[71, 71, 70, 70, 70]"
92528357,1,1,-2,up,"[-26, -26, -25, -25, -25]","[-59, -59, -58, -58, -58]","[71, 70, 70, 70, 69]"
92558379,2,1,-1,up,"[-26, -25, -25, -25, -24]","[-59, -58, -58, -58, -58]","[70, 70, 70, 69, 69]"
92634395,1,1,-1,up,"[-25, -25, -25, -24, -24]","[-58, -58, -58, -58, -57]","[70, 70, 69, 69, 69]"
92686550,2,1,-2,up,"[-25, -25, -24, -24, -23]","[-58, -58, -58, -57, -57]","[70, 69, 69, 69, 68]"
92710541,2,1,-1,up,"[-25, -24, -24, -23, -23]","[-58, -58, -57, -57, -57]","[69, 69, 69, 68, 68]"
92759541,1,1,-1,up,"[-24, -24, -23, -23, -23]","[-58, -57, -57, -57, -57]","[69, 69, 68, 68, 68]"
92786084,2,0,-1,up,"[-24, -23, -23, -23, -22]","[-57, -57, -57, -57, -57]","[69, 68, 68, 68, 68]"
92809569,1,1,-1,up,"[-23, -23, -23, -22, -22]","[-57, -57, -57, -57, -56]","[68, 68, 68, 68, 67]"
92869379,1,1,-1,up,"[-23, -23, -22, -22, -22]","[-57, -57, -57, -56, -56]","[68, 68, 68, 67, 67]"
92947537,2,1,-1,up,"[-23, -22, -22, -22, -21]","[-57, -57, -56, -56, -56]","[68, 68, 67, 67, 67]"
92971545,1,1,-1,up,"[-22, -22, -22, -21, -21]","[-57, -56, -56, -56, -56]","[68, 67, 67, 67, 67]"
92995542,2,1,-1,up,"[-22, -22, -21, -21, -20]","[-56, -56, -56, -56, -55]","[67, 67, 67, 67, 66]"
93025726,2,1,-1,up,"[-22, -21, -21, -20, -20]","[-56, -56, -56, -55, -55]","[67, 67, 67, 66, 66]"
93121536,1,1,-1,up,"[-21, -21, -20, -20, -20]","[-56, -56, -55, -55, -55]","[67, 67, 66, 66, 66]"
93149532,2,1,-2,up,"[-21, -20, -20, -20, -19]","[-56, -55, -55, -55, -55]","[67, 66, 66, 66, 65]"
93173538,1,0,-1,up,"[-20, -20, -20, -19, -19]","[-55, -55, -55, -55, -55]","[66, 66, 66, 65, 65]"
93227378,2,1,-1,up,"[-20, -20, -19, -19, -18]","[-55, -55, -55, -55, -54]","[66, 66, 65, 65, 65]"
93267387,2,1,-1,up,"[-20, -19, -19, -18, -18]","[-55, -55, -55, -54, -54]","[66, 65, 65, 65, 65]"
93297384,1,1,-1,up,"[-19, -19, -18, -18, -18]","[-55, -55, -54, -54, -54]","[65, 65, 65, 65, 64]"
93343725,1,1,-1,up,"[-19, -18, -18, -18, -18]","[-55, -54, -54, -54, -54]","[65, 65, 65, 64, 64]"
93393540,1,0,-1,up,"[-18, -18, -18, -18, -17]","[-54, -54, -54, -54, -54]","[65, 65, 64, 64, 64]"
93417535,1,1,-1,up,"[-18, -18, -18, -17, -17]","[-54, -54, -54, -54, -53]","[65, 64, 64, 64, 64]"
93447354,1,1,0,up,"[-18, -18, -17, -17, -17]","[-54, -54, -54, -53, -53]","[64, 64, 64, 64, 64]"
93501378,2,1,-1,up,"[-18, -17, -17, -17, -16]","[-54, -54, -53, -53, -53]","[64, 64, 64, 64, 63]"
93531543,1,1,-1,up,"[-17, -17, -17, -16, -16]","[-54, -53, -53, -53, -53]","[64, 64, 64, 63, 63]"
93559379,1,1,-1,up,"[-17, -17, -16, -16, -16]","[-53, -53, -53, -53, -52]","[64, 64, 63, 63, 63]"
93639362,2,1,-1,up,"[-17, -16, -16, -16, -15]","[-53, -53, -53, -52, -52]","[64, 63, 63, 63, 63]"
93689379,1,1,-1,up,"[-16, -16, -16, -15, -15]","[-53, -53, -52, -52, -52]","[63, 63, 63, 63, 62]"
93719378,2,1,-1,up,"[-16, -16, -15, -15, -14]","[-53, -52, -52, -52, -52]","[63, 63, 63, 62, 62]"
93797044,2,1,-1,up,"[-16, -15, -15, -14, -14]","[-52, -52, -52, -52, -51]","[63, 63, 62, 62, 62]"
93822394,1,1,-1,up,"[-15, -15, -14, -14, -14]","[-52, -52, -52, -51, -51]","[63, 62, 62, 62, 62]"
93847931,2,1,0,up,"[-15, -14, -14, -14, -13]","[-52, -52, -51, -51, -51]","[62, 62, 62, 62, 62]"
93875383,1,1,0,up,"[-14, -14, -14, -13, -13]","[-52, -51, -51, -51, -51]","[62, 62, 62, 62, 62]"
93903523,1,0,-1,up,"[-14, -14, -13, -13, -13]","[-51, -51, -51, -51, -51]","[62, 62, 62, 62, 61]"
93927747,1,1,-1,up,"[-14, -13, -13, -13, -13]","[-51, -51, -51, -51, -50]","[62, 62, 62, 61, 61]"
93983931,1,1,-1,up,"[-13, -13, -13, -13, -12]","[-51, -51, -51, -50, -50]","[62, 62, 61, 61, 61]"
94010540,1,1,-1,up,"[-13, -13, -13, -12, -12]","[-51, -51, -50, -50, -50]","[62, 61, 61, 61, 61]"
94034534,1,1,0,up,"[-13, -13, -12, -12, -12]","[-51, -50, -50, -50, -50]","[61, 61, 61, 61, 61]"
94092539,2,1,-1,up,"[-13, -12, -12, -12, -11]","[-50, -50, -50, -50, -49]","[61, 61, 61, 61, 60]"
94117770,1,1,-1,up,"[-12, -12, -12, -11, -11]","[-50, -50, -50, -49, -49]","[61, 61, 61, 60, 60]"
94147532,1,1,-1,up,"[-12, -12, -11, -11, -11]","[-50, -50, -49, -49, -49]","[61, 61, 60, 60, 60]"
94179354,2,1,-1,up,"[-12, -11, -11, -11, -10]","[-50, -49, -49, -49, -49]","[61, 60, 60, 60, 60]"
94237380,1,1,0,up,"[-11, -11, -11, -10, -10]","[-49, -49, -49, -49, -48]","[60, 60, 60, 60, 60]"
94266581,1,1,-1,up,"[-11, -11, -10, -10, -10]","[-49, -49, -49, -48, -48]","[60, 60, 60, 60, 59]"
94430097,2,1,-1,up,"[-11, -10, -10, -10, -9]","[-49, -49, -48, -48, -48]","[60, 60, 60, 59, 59]"
94455733,1,1,-1,up,"[-10, -10, -10, -9, -9]","[-49, -48, -48, -48, -48]","[60, 60, 59, 59, 59]"
94481071,1,1,-1,up,"[-10, -10, -9, -9, -9]","[-48, -48, -48, -48, -47]","[60, 59, 59, 59, 59]"
94506447,1,1,0,up,"[-10, -9, -9, -9, -9]","[-48, -48, -48, -47, -47]","[59, 59, 59, 59, 59]"
94536805,1,1,0,up,"[-9, -9, -9, -9, -8]","[-48, -48, -47, -47, -47]","[59, 59, 59, 59, 59]"
94557534,1,1,0,up,"[-9, -9, -9, -8, -8]","[-48, -47, -47, -47, -47]","[59, 59, 59, 59, 59]"
94587708,1,0,-1,up,"[-9, -9, -8, -8, -8]","[-47, -47, -47, -47, -47]","[59, 59, 59, 59, 58]"
94635535,1,1,-1,up,"[-9, -8, -8, -8, -8]","[-47, -47, -47, -47, -46]","[59, 59, 59, 58, 58]"
94659530,1,1,-1,up,"[-8, -8, -8, -8, -7]","[-47, -47, -47, -46, -46]","[59, 59, 58, 58, 58]"
94689529,1,1,-1,up,"[-8, -8, -8, -7, -7]","[-47, -47, -46, -46, -46]","[59, 58, 58, 58, 58]"
94775370,1,2,0,up,"[-8, -8, -7, -7, -7]","[-47, -46, -46, -46, -45]","[58, 58, 58, 58, 58]"
94825360,2,1,0,up,"[-8, -7, -7, -7, -6]","[-46, -46, -46, -45, -45]","[58, 58, 58, 58, 58]"
94861345,1,1,0,up,"[-7, -7, -7, -6, -6]","[-46, -46, -45, -45, -45]","[58, 58, 58, 58, 58]"
94901376,1,1,-1,up,"[-7, -7, -6, -6, -6]","[-46, -45, -45, -45, -45]","[58, 58, 58, 58, 57]"
94959509,1,1,-1,up,"[-7, -6, -6, -6, -6]","[-45, -45, -45, -45, -44]","[58, 58, 58, 57, 57]"
94984534,1,1,-1,up,"[-6, -6, -6, -6, -5]","[-45, -45, -45, -44, -44]","[58, 58, 57, 57, 57]"
95006371,1,1,-1,up,"[-6, -6, -6, -5, -5]","[-45, -45, -44, -44, -44]","[58, 57, 57, 57, 57]"
95064796,1,2,0,up,"[-6, -6, -5, -5, -5]","[-45, -44, -44, -44, -43]","[57, 57, 57, 57, 57]"
95089348,1,1,0,up,"[-6, -5, -5, -5, -5]","[-44, -44, -44, -43, -43]","[57, 57, 57, 57, 57]"
95114844,1,1,-1,up,"[-5, -5, -5, -5, -4]","[-44, -44, -43, -43, -43]","[57, 57, 57, 57, 56]"
95140061,1,2,-1,up,"[-5, -5, -5, -4, -4]","[-44, -43, -43, -43, -42]","[57, 57, 57, 56, 56]"
95166515,1,1,-1,up,"[-5, -5, -4, -4, -4]","[-43, -43, -43, -42, -42]","[57, 57, 56, 56, 56]"
95190527,1,1,-1,up,"[-5, -4, -4, -4, -4]","[-43, -43, -42, -42, -42]","[57, 56, 56, 56, 56]"
95248335,1,1,0,up,"[-4, -4, -4, -4, -3]","[-43, -42, -42, -42, -42]","[56, 56, 56, 56, 56]"
95284345,1,1,0,up,"[-4, -4, -4, -3, -3]","[-42, -42, -42, -42, -41]","[56, 56, 56, 56, 56]"
95309520,1,1,0,up,"[-4, -4, -3, -3, -3]","[-42, -42, -42, -41, -41]","[56, 56, 56, 56, 56]"
95403357,2,1,-1,up,"[-4, -3, -3, -3, -2]","[-42, -42, -41, -41, -41]","[56, 56, 56, 56, 55]"
95443389,1,2,-1,up,"[-3, -3, -3, -2, -2]","[-42, -41, -41, -41, -40]","[56, 56, 56, 55, 55]"
95483373,1,1,-1,up,"[-3, -3, -2, -2, -2]","[-41, -41, -41, -40, -40]","[56, 56, 55, 55, 55]"
95515510,1,1,-1,up,"[-3, -2, -2, -2, -2]","[-41, -41, -40, -40, -40]","[56, 55, 55, 55, 55]"
95567513,1,1,0,up,"[-2, -2, -2, -2, -1]","[-41, -40, -40, -40, -40]","[55, 55, 55, 55, 55]"
95591523,1,1,0,up,"[-2, -2, -2, -1, -1]","[-40, -40, -40, -40, -39]","[55, 55, 55, 55, 55]"
95615517,1,1,0,up,"[-2, -2, -1, -1, -1]","[-40, -40, -40, -39, -39]","[55, 55, 55, 55, 55]"
95639529,2,1,0,up,"[-2, -1, -1, -1, 0]","[-40, -40, -39, -39, -39]","[55, 55, 55, 55, 55]"
95690522,1,2,0,up,"[-1, -1, -1, 0, 0]","[-40, -39, -39, -39, -38]","[55, 55, 55, 55, 55]"
95732340,1,1,0,up,"[-1, -1, 0, 0, 0]","[-39, -39, -39, -38, -38]","[55, 55, 55, 55, 55]"
95768351,1,1,0,up,"[-1, 0, 0, 0, 0]","[-39, -39, -38, -38, -38]","[55, 55, 55, 55, 55]"
95792518,0,1,0,up,"[0, 0, 0, 0, 0]","[-39, -38, -38, -38, -38]","[55, 55, 55, 55, 55]"
95864331,0,1,-1,up,"[0, 0, 0, 0, 0]","[-38, -38, -38, -38, -37]","[55, 55, 55, 55, 54]"
95894328,0,1,-1,up,"[0, 0, 0, 0, 0]","[-38, -38, -38, -37, -37]","[55, 55, 55, 54, 54]"
95920330,0,1,-1,up,"[0, 0, 0, 0, 0]","[-38, -38, -37, -37, -37]","[55, 55, 54, 54, 54]"
95980348,1,1,-1,up,"[0, 0, 0, 0, 1]","[-38, -37, -37, -37, -37]","[55, 54, 54, 54, 54]"
96030365,1,1,0,up,"[0, 0, 0, 1, 1]","[-37, -37, -37, -37, -36]","[54, 54, 54, 54, 54]"
96052715,1,1,0,up,"[0, 0, 1, 1, 1]","[-37, -37, -37, -36, -36]","[54, 54, 54, 54, 54]"
96083882,1,1,0,up,"[0, 1, 1, 1, 1]","[-37, -37, -36, -36, -36]","[54, 54, 54, 54, 54]"
96167514,0,2,0,up,"[1, 1, 1, 1, 1]","[-37, -36, -36, -36, -35]","[54, 54, 54, 54, 54]"
96191526,1,1,0,up,"[1, 1, 1, 1, 2]","[-36, -36, -36, -35, -35]","[54, 54, 54, 54, 54]"
96216519,1,1,0,up,"[1, 1, 1, 2, 2]","[-36, -36, -35, -35, -35]","[54, 54, 54, 54, 54]"
96264755,1,2,0,up,"[1, 1, 2, 2, 2]","[-36, -35, -35, -35, -34]","[54, 54, 54, 54, 54]"
96294337,1,1,0,up,"[1, 2, 2, 2, 2]","[-35, -35, -35, -34, -34]","[54, 54, 54, 54, 54]"
96344358,1,1,0,up,"[2, 2, 2, 2, 3]","[-35, -35, -34, -34, -34]","[54, 54, 54, 54, 54]"
96415522,1,2,-1,up,"[2, 2, 2, 3, 3]","[-35, -34, -34, -34, -33]","[54, 54, 54, 54, 53]"
96457341,1,1,-1,up,"[2, 2, 3, 3, 3]","[-34, -34, -34, -33, -33]","[54, 54, 54, 53, 53]"
96484519,2,1,-1,up,"[2, 3, 3, 3, 4]","[-34, -34, -33, -33, -33]","[54, 54, 53, 53, 53]"
96624379,1,1,-1,up,"[3, 3, 3, 4, 4]","[-34, -33, -33, -33, -33]","[54, 53, 53, 53, 53]"
96684408,1,1,0,up,"[3, 3, 4, 4, 4]","[-33, -33, -33, -33, -32]","[53, 53, 53, 53, 53]"
96714348,1,1,0,up,"[3, 4, 4, 4, 4]","[-33, -33, -33, -32, -32]","[53, 53, 53, 53, 53]"
96931561,1,2,0,up,"[4, 4, 4, 4, 5]","[-33, -33, -32, -32, -31]","[53, 53, 53, 53, 53]"
96988602,1,2,0,up,"[4, 4, 4, 5, 5]","[-33, -32, -32, -31, -31]","[53, 53, 53, 53, 53]"
